input_row_key,selected_veridion_id,company_name,website_domain,revenue,employee_count,main_sector,qc_flags
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,MAVENIR SYSTEMS d.o.o.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,Mavenir Systems Inc.,postsell.trade,,,Advertising & Marketing,missing or 0 revenue; missing or 0 employees; missing geolocation
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,Mavenir Systems Pvt Ltd.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,Mavenir Systems AB.,,,,Health Care & Social Assistance,missing website; missing or 0 revenue; missing or 0 employees; no contact info
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,Media Idee,mediaidee.com,7800000.0,22.0,Advertising & Marketing,missing geolocation
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,Cricket Pakistan,cricketpakistan.com.pk,120772.0,15.0,"Arts, Entertainment & Recreation",missing geolocation
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,ZariBunty,zaribunty.com,44940.0,8.0,Publishers & Media Companies,missing geolocation
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,Media Times Ltd.,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees; no contact info
327,146bd77c-4d69-11ed-b869-0b9c3de59569,Microsoft Ireland Dream Space,,,6.0,,missing website; missing or 0 revenue; missing sector; no contact info
327,146bd77c-4d69-11ed-b869-0b9c3de59569,Microsoft Ireland Operations,nowubuy.shop,,,"Apparel, Accessories & Footwear",missing or 0 revenue; missing or 0 employees; missing geolocation
327,146bd77c-4d69-11ed-b869-0b9c3de59569,SOS DPO,sos-dpo.com,,,,missing or 0 revenue; missing or 0 employees; missing sector; missing geolocation
327,146bd77c-4d69-11ed-b869-0b9c3de59569,Microsoft Entra ID,microsotfoline.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees; missing geolocation
327,146bd77c-4d69-11ed-b869-0b9c3de59569,Microsoft Ireland,microsoftireland.info,,,,missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,Mnemonic,mnemonic.pt,146115.0,2.0,Architecture & Engineering Services,missing geolocation
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,Basic FlashCards,basicflashcards.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,Mnemonic,mnemonic.no,52703344.0,241.0,IT&C Services,no contact info; missing geolocation
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,Mnemonic As A Service,mnemonic-as-a-service.com,,1.0,IT&C Services,missing or 0 revenue; missing geolocation
334,a112cce1-0fd4-11ec-bad9-ebcc1813e8d3,mobile people Norway AS,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
334,a112cce1-0fd4-11ec-bad9-ebcc1813e8d3,Mobile People Bemanning AB.,,,,Other Professional Services,missing website; missing or 0 revenue; missing or 0 employees
334,a112cce1-0fd4-11ec-bad9-ebcc1813e8d3,Mobile people,,,,Other Professional Services,missing website; missing or 0 revenue; missing or 0 employees; no contact info
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Teratai Agriculture,tapoultry.com,,,"Agriculture, Forestry, Fishing and Hunting",missing or 0 revenue; missing or 0 employees
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Teratai spa & beauty centre,terataibeautyspa.weebly.com,113544.0,15.0,"Arts, Entertainment & Recreation",missing geolocation
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Mustika Teratai Sdn. Bhd.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Teratai Tenang Hotel & Homestay,,,,Accommodation & Food Services,missing website; missing or 0 revenue; missing or 0 employees; missing geolocation
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Mustika Agro Sdn Bhd.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
339,227b170c-12dc-11ec-9dca-f567cb1bbc98,Nagarro AG,scada-xsight.de,,,IT&C Services,missing or 0 revenue; missing or 0 employees
339,227b170c-12dc-11ec-9dca-f567cb1bbc98,Nagarro,nagarro-clone.vercel.app,,,IT&C Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,NEC Corporation NEC Gunma Branch,,,,Electronics & Appliances,missing website; missing or 0 revenue; missing or 0 employees
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,NEC Corporation NEC Kofu Branch,,,,Electronics & Appliances,missing website; missing or 0 revenue; missing or 0 employees; missing geolocation
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,NEC Platforms Corporation East Japan Branch,,,,Electronics & Appliances,missing website; missing or 0 revenue; missing or 0 employees
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,NEC Corporation of Malaysia,nec.com,26541574144.0,114714.0,IT&C Services,implausibly high employee count
341,340e57ef-e0c1-11ee-bdaf-e5b5303a8710,NEC Corporation mae,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,Intellectual Property Corporation of Malaysia MyIPO,myipo.gov.my,42000.0,28.0,Government,missing geolocation
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,NEC Corporation Of Malaysia Sdn. Bhd.,,26825816.0,240.0,IT&C Services,missing website; missing geolocation
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,Intellectual Property Corporation Of Malaysia,iponline2u.myipo.gov.my,2240867.0,75.0,Legal,missing geolocation
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,NEC Corporation of Malaysia,nec.com,26541574144.0,114714.0,IT&C Services,implausibly high employee count
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,UNISON GPT Exchange,unison-corporation.com,224481.0,3.0,Finance & Insurance,no contact info
346,a19f2484-93e4-11eb-b4a6-27899be4e45d,NERA S.A.S.,qfs-nera-sas.negocio.site,,,"Agriculture, Forestry, Fishing and Hunting",missing or 0 revenue; missing or 0 employees; missing geolocation
347,83ad4797-93e4-11eb-97db-273ba5953680,Nestor Cables Baltics OÜ,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info
351,1238cd68-9cd4-11ef-b56b-31d2bc338e4f,SES,ses.com,2146417664.0,2294.0,IT&C Services,missing geolocation
351,1238cd68-9cd4-11ef-b56b-31d2bc338e4f,New Skies Satellites B.V.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; missing geolocation
351,1238cd68-9cd4-11ef-b56b-31d2bc338e4f,New Skies Satellites Singapore B.V.,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom,nexcomgrupo.com.br,411279.0,16.0,Advertising & Marketing,missing geolocation
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom,nexcom1.net,,,IT&C Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom,nex.com.co,,20.0,,missing or 0 revenue; missing sector
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom A/S.,nexcom.dk,,,IT&C Services,missing or 0 revenue; missing or 0 employees
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom,nexcom.us,,,,missing or 0 revenue; missing or 0 employees; missing sector; no contact info
357,5c494e9a-1b04-11ec-b160-7721fd8862eb,Nokia Siemens Networks Norge AS,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
357,5c494e9a-1b04-11ec-b160-7721fd8862eb,Nokia solutions And Networks Norge AS,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
358,d3b679f6-93e4-11eb-b89f-536884b3e7dd,Solar Water Solutions,solarwatersolutions.fi,,,Resources & Energy,missing or 0 revenue; missing or 0 employees
358,d3b679f6-93e4-11eb-b89f-536884b3e7dd,Nokia Oyj,,1400000.0,87927.0,IT&C Services,missing website
358,d3b679f6-93e4-11eb-b89f-536884b3e7dd,Nokia Solutions and Networks,nokiasiemensnetworks.com,,,,missing or 0 revenue; missing or 0 employees; missing sector
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,Nordic Computer Systems,nordiccomputers.net,180587.0,1.0,Other Professional Services,missing geolocation
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,Nordic Computer København,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,Nestaan Nordic,nestaan-nordic.com,,,Raw Materials,missing or 0 revenue; missing or 0 employees
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,Nordic Computer,nordiccomputer.com,,,Other Professional Services,missing or 0 revenue; missing or 0 employees
361,8449aea3-93e4-11eb-86dd-ffbd1b53140e,Nordix Group AS,nordixgrp.no,,,Real Estate,missing or 0 revenue; missing or 0 employees
361,8449aea3-93e4-11eb-86dd-ffbd1b53140e,Nordix,nordix.gg,588474.0,1.0,"Arts, Entertainment & Recreation",missing geolocation
361,8449aea3-93e4-11eb-86dd-ffbd1b53140e,Nordix Catering,nordixcatering.no,,,Accommodation & Food Services,missing or 0 revenue; missing or 0 employees
372,d9669f7b-93e4-11eb-91fb-73d498260b10,Okamba lounge,,,,Accommodation & Food Services,missing website; missing or 0 revenue; missing or 0 employees
372,d9669f7b-93e4-11eb-91fb-73d498260b10,OK A.M.B.A. O - Vej,,,,Resources & Energy,missing website; missing or 0 revenue; missing or 0 employees; no contact info
372,d9669f7b-93e4-11eb-91fb-73d498260b10,OK a.m.b.a,ok.dk,78489800.0,1100.0,Other Consumer Services,no contact info
376,1e65962d-93e5-11eb-b5f6-816dd10ac7b0,Omega Instrumatik Limited,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
376,1e65962d-93e5-11eb-b5f6-816dd10ac7b0,Omega Style Limited,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
376,1e65962d-93e5-11eb-b5f6-816dd10ac7b0,Omega Exim Limited-Human Resources,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
377,56287c74-2509-11ec-bde8-71cf682bd51e,Omnicom Media Group AS,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info
377,56287c74-2509-11ec-bde8-71cf682bd51e,Omnicom Media Group,,,,Advertising & Marketing,missing website; missing or 0 revenue; missing or 0 employees
377,56287c74-2509-11ec-bde8-71cf682bd51e,OMG Nest,omgnest.com,,,Advertising & Marketing,missing or 0 revenue; missing or 0 employees
377,56287c74-2509-11ec-bde8-71cf682bd51e,OMG Media Accelerator,omgmediaaccelerator.com,,,Advertising & Marketing,missing or 0 revenue; missing or 0 employees; missing geolocation
378,c1a538ea-8a9a-11ec-a4f2-5511448670fd,Omnicom PR Group Singapore,,7000000.0,44.0,Advertising & Marketing,missing website; no contact info
378,c1a538ea-8a9a-11ec-a4f2-5511448670fd,Resolution Media Omnicom Media Group,,,,Advertising & Marketing,missing website; missing or 0 revenue; missing or 0 employees
378,c1a538ea-8a9a-11ec-a4f2-5511448670fd,Omnicom Media Group Asia Pacific,,,100.0,,missing website; missing or 0 revenue; missing sector
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,Kasan Corporation M Sdn Bhd.,kasan.com.my,7939575.0,125.0,Raw Materials,missing geolocation
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,SME Corp. Malaysia,smecorp.gov.my,,150.0,Government,missing or 0 revenue; missing geolocation
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,Tdata Corporation Malaysia Sdn. Bhd.,,,,Other Professional Services,missing website; missing or 0 revenue; missing or 0 employees
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,Oracle,oracle.com,52960002048.0,159000.0,IT&C Services,implausibly high employee count
382,cd9b9c12-1b00-11ec-aa6a-03cd9b476476,Oracle Corporation Sdn. Bhd.,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees; missing geolocation
383,870eb57e-1b04-11ec-98ad-4b5172a2ed18,Oracle Konsulent,oraclekonsulent.dk,,1.0,Blogs & Publications,missing or 0 revenue; no contact info; missing geolocation
383,870eb57e-1b04-11ec-98ad-4b5172a2ed18,Oracle DBA DK,oracle-dba.dk,243643.0,1.0,IT&C Services,missing geolocation
383,870eb57e-1b04-11ec-98ad-4b5172a2ed18,Oracle Danmark,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
383,870eb57e-1b04-11ec-98ad-4b5172a2ed18,ORACLE Project,oracle-jp.eu,,,Raw Materials,missing or 0 revenue; missing or 0 employees
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,OUGN,ougn.no,1884186.0,6.0,Non Profit,missing geolocation
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,Oracle Norge AS,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,Data Basis,databasis.no,310522.0,1.0,IT&C Services,missing geolocation
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,Oracle Clinic,oracleclinics.com,,,Health Care & Social Assistance,missing or 0 revenue; missing or 0 employees; missing geolocation
388,14907f20-93e5-11eb-a736-0f5b20ecb2f1,SSGFC DISSOLUTION,ssgfcbondholder.com,,,Finance & Insurance,missing or 0 revenue; missing or 0 employees; missing geolocation
388,14907f20-93e5-11eb-a736-0f5b20ecb2f1,Mr.OWhistle,mrowhistle.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees
388,14907f20-93e5-11eb-a736-0f5b20ecb2f1,TABLE ROCK CAPITAL,tablerockcapital.wordpress.com,,,Finance & Insurance,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
389,cd85b2eb-93e4-11eb-b5f6-816dd10ac7b0,P 1security,p-1security.com,,,Other Professional Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
389,cd85b2eb-93e4-11eb-b5f6-816dd10ac7b0,P 1 Security serv inc.,p1security.org,39617.0,1.0,Other Professional Services,no contact info; missing geolocation
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,Pakistan society of safety engineers,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,Pakistan Institute of Nuclear Science & Technology,,88885.0,20.0,Other Professional Services,missing website; no contact info; missing geolocation
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,PINSTECH,sidnlps.org.pk,126519.0,75.0,Publishers & Media Companies,missing geolocation
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,PINSTECH Colony,,,,Health Care & Social Assistance,missing website; missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,Pakistan Academy of Letters,writers.pal.gov.pk,,,Publishers & Media Companies,missing or 0 revenue; missing or 0 employees; missing geolocation
393,b398bc50-93e4-11eb-be3a-7f925cb94351,Pelatro,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
393,b398bc50-93e4-11eb-be3a-7f925cb94351,Aspects of History,aspectsofhistory.com,205125.0,1.0,Publishers & Media Companies,missing geolocation
402,42c3ecf7-1d65-11ee-9df5-e543427f87fa,Posten Norge As Notodden,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info
402,42c3ecf7-1d65-11ee-9df5-e543427f87fa,Posten Bring AS Molde Terminal,,,,Transport & Warehousing,missing website; missing or 0 revenue; missing or 0 employees; no contact info
402,42c3ecf7-1d65-11ee-9df5-e543427f87fa,Posten Norge AS Frimerketjenesten,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord AB TPL,,,,Transport & Warehousing,missing website; missing or 0 revenue; missing or 0 employees
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord Sverige AB.,postnord-express.com,,,Transport & Warehousing,missing or 0 revenue; missing or 0 employees; no contact info
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord Stralfors,stralfors.com,218000000.0,640.0,IT&C Services,missing geolocation
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,Strålfors,stralfors.se,,,Transport & Warehousing,missing or 0 revenue; missing or 0 employees
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord,stralfors.dk,,,Transport & Warehousing,missing or 0 revenue; missing or 0 employees
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,Statsautoriseret Revisionsanpartsselskab Thomas Viscovich,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees; no contact info
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,Pricewaterhousecoopers Statsautoriseret Revisionspartnerselskab,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees; no contact info
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,ECOVIS Danmark State Authorized Public Accountants,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,Revisionsfirmaet Claus Witt Statsautoriseret Revisor,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PWC - PricewaterhouseCoopers Accounting,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PricewaterhouseCoopers AS,,,,Other Professional Services,missing website; missing or 0 revenue; missing or 0 employees
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PricewaterhouseCoopers Norway,pwcmisconduct.com,,30.0,Blogs & Publications,missing or 0 revenue
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PwC South Africa,pwc.co.za,3300000.0,364000.0,Finance & Insurance,implausibly high employee count
406,c9fff632-b92f-11ed-9c54-a9ebd1a1f32a,PWC- PricewaterhouseCoopers AS,,,,Finance & Insurance,missing website; missing or 0 revenue; missing or 0 employees
413,6e78222b-9df5-11ef-a80f-179817213e61,QlikTech International AB.,zejia-mold.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
413,6e78222b-9df5-11ef-a80f-179817213e61,QLIKTECH INTERNATIONAL AB.,,,10.0,,missing website; missing or 0 revenue; missing sector; no contact info; missing geolocation
413,6e78222b-9df5-11ef-a80f-179817213e61,QLIKTECH INTERNATIONAL MARKETS AB.,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; no contact info; missing geolocation
413,6e78222b-9df5-11ef-a80f-179817213e61,Qlik,m88duwang31.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees
413,6e78222b-9df5-11ef-a80f-179817213e61,QlikView,qlikviewdl.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees; missing geolocation
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,Dynasylan,silfin.de,,,Raw Materials,missing or 0 revenue; missing or 0 employees; missing geolocation
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,Oregon Youth Developmentcouncil,oregonyouthdevelopmentcouncil.org,,,Other Consumer Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,Qualtrics,nmfe.co,,,Advertising & Marketing,missing or 0 revenue; missing or 0 employees; missing geolocation
415,290f11d8-9f7b-11ec-a15f-3d38c1a422d7,Qualtrics LLC.,,1300000000.0,,IT&C Services,missing website; missing or 0 employees
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,QuestBack Singapore,,,,Other Professional Services,missing website; missing or 0 revenue; missing or 0 employees
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,Questback Group,,,,IT&C Services,missing website; missing or 0 revenue; missing or 0 employees
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,QB Salespulse,qbsalespulse.com,2400000.0,1.0,,missing sector
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,Questback,questback.wordpress.com,,,Advertising & Marketing,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
418,d107ada1-93e4-11eb-8859-29e7c34dee35,Rajah & Tann Asia,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; missing geolocation
418,d107ada1-93e4-11eb-8859-29e7c34dee35,Novusdemia,novusdemia.com,,,Education,missing or 0 revenue; missing or 0 employees; missing geolocation
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,Oslo Relocation,oslorelocation.no,,,Transport & Warehousing,missing or 0 revenue; missing or 0 employees
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,Relocation West AS,,,,Transport & Warehousing,missing website; missing or 0 revenue; missing or 0 employees
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,NFB Relocation Services AS,,,,Transport & Warehousing,missing website; missing or 0 revenue; missing or 0 employees
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal GmbH & Co. KG.,vorsprung-schaltschrankbau.de,,,Electronics & Appliances,missing or 0 revenue; missing or 0 employees; missing geolocation
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal A/S.,rittal.dk,,,IT&C Services,missing or 0 revenue; missing or 0 employees
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal,rittal.co.th,32700000.0,,Electronics & Appliances,missing or 0 employees
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal SEA,rittal-sea.com,,,Raw Materials,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal,rittal.com,2681681152.0,12000.0,Resources & Energy,missing geolocation
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,Sagemcom Broadband SAS.,sherproductions.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees; no contact info; missing geolocation
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,Sagemcom,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector; missing geolocation
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,Sagemcom,,,,,missing website; missing or 0 revenue; missing or 0 employees; missing sector
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,Sagemcom,sagemcom.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees
431,5d42a8d2-f9d6-11ec-be61-8fd2b29bbf2d,Sagemcom livraison,,,,Transport & Warehousing,missing website; missing or 0 revenue; missing or 0 employees; no contact info
432,e1d91d63-e674-11ec-8ac8-377cee3b877e,Sailpoint Consulting Services,sailpointabroad.com,395697.0,75.0,Education,missing geolocation
432,e1d91d63-e674-11ec-8ac8-377cee3b877e,Sailpoint Technologies,francescodibenedetto.com,,,IT&C Services,missing or 0 revenue; missing or 0 employees
432,e1d91d63-e674-11ec-8ac8-377cee3b877e,SAILPOINT TECHNOLOGIES,sailpointt.xyz,,,"Apparel, Accessories & Footwear",missing or 0 revenue; missing or 0 employees
432,e1d91d63-e674-11ec-8ac8-377cee3b877e,Base 2 Advance,base2advance.com,,,Education,missing or 0 revenue; missing or 0 employees; missing geolocation
436,b1e580a1-583d-11ec-91ee-edc6c109839b,GNEX,gnex.com.my,,,Transport & Warehousing,missing or 0 revenue; missing or 0 employees
436,b1e580a1-583d-11ec-91ee-edc6c109839b,Saluran Intelek Sdn. Bhd.,,,,Other Capital Goods,missing website; missing or 0 revenue; missing or 0 employees; missing geolocation
